Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle
37.56068270620682_126.9222029699086_1_180.jpg,0.0923,0.0035,0.6909,0.0003,0.0,0.0048,0.0,0.0018,0.0,0.0,0.0318,0.0,0.0,0.1744,0.0002,0.0,0.0,0.0,0.0
37.56207659692998_126.9192621279928_0_0.jpg,0.3872,0.0097,0.1782,0.0,0.0242,0.003,0.0,0.0039,0.1958,0.0026,0.1796,0.0027,0.0,0.0121,0.0,0.0011,0.0,0.0,0.0
37.56174466889156_126.9187046262208_1_180.jpg,0.3155,0.0104,0.3406,0.0,0.002,0.0042,0.0001,0.0056,0.084,0.0,0.1277,0.0049,0.0,0.104,0.0,0.0,0.0,0.0,0.001
37.56321686267193_126.9233138145562_1_180.jpg,0.1284,0.0001,0.6271,0.0,0.0,0.0116,0.0,0.0061,0.0068,0.0,0.0474,0.0041,0.0,0.1472,0.0007,0.0,0.0,0.0204,0.0
37.56274033982923_126.9184186547146_1_180.jpg,0.2415,0.0135,0.3986,0.0108,0.0378,0.0166,0.0,0.0,0.0055,0.0,0.137,0.0055,0.0,0.133,0.0001,0.0,0.0001,0.0,0.0
37.56349550005839_126.9276737703848_0_0.jpg,0.1455,0.0001,0.0042,0.0647,0.0,0.0188,0.0,0.0102,0.2254,0.1734,0.1774,0.0001,0.0,0.1804,0.0,0.0,0.0,0.0,0.0
37.56274869821401_126.9229195822952_1_180.jpg,0.2026,0.0,0.6331,0.0,0.0005,0.0,0.0,0.0013,0.0235,0.0,0.102,0.0006,0.0,0.0366,0.0,0.0,0.0,0.0,0.0
37.55867218542681_126.923511422064_0_0.jpg,0.3074,0.0042,0.1636,0.0,0.0031,0.001,0.0,0.0032,0.2141,0.0034,0.1897,0.0013,0.0,0.108,0.0,0.001,0.0,0.0,0.0
37.55894488183475_126.9236137938635_1_180.jpg,0.3222,0.078,0.2094,0.0,0.0,0.01,0.0,0.0079,0.2017,0.0,0.1681,0.0012,0.0,0.001,0.0,0.0,0.0004,0.0,0.0
37.55290058969138_126.9094120325057_1_180.jpg,0.1965,0.0,0.6825,0.0,0.0001,0.0085,0.0,0.016,0.0305,0.0,0.0,0.0003,0.0,0.0626,0.0,0.0,0.0,0.0001,0.003
37.56590341703105_126.9189285790313_1_180.jpg,0.3623,0.0346,0.172,0.0372,0.0287,0.0125,0.0,0.0041,0.1304,0.0,0.2148,0.0,0.0,0.0033,0.0002,0.0,0.0,0.0,0.0
37.56135302451608_126.9220840260117_1_180.jpg,0.0194,0.0,0.8211,0.0,0.0402,0.0046,0.0,0.0056,0.0,0.0,0.0,0.0063,0.0,0.0032,0.0968,0.0,0.0,0.0,0.0027
37.56590838556343_126.9171665523393_0_0.jpg,0.2128,0.0031,0.5938,0.0,0.016,0.0051,0.0,0.0013,0.0,0.0,0.126,0.0077,0.0,0.0336,0.0,0.0,0.0004,0.0,0.0
37.56166320932285_126.9244596681966_1_180.jpg,0.1576,0.0027,0.5827,0.0005,0.0003,0.0017,0.0,0.0032,0.0411,0.0,0.1535,0.0059,0.0,0.0507,0.0,0.0,0.0,0.0,0.0
37.5649818551903_126.9213757726323_0_0.jpg,0.1218,0.1418,0.6046,0.0,0.0,0.0022,0.0001,0.002,0.0033,0.0,0.0992,0.0002,0.0,0.0247,0.0001,0.0,0.0,0.0,0.0
37.56150051050625_126.9203155125727_1_180.jpg,0.278,0.0046,0.4296,0.0,0.0,0.0102,0.0,0.0028,0.0153,0.0,0.179,0.0024,0.0,0.0656,0.0125,0.0,0.0,0.0,0.0
37.56244684384008_126.9198838572378_1_180.jpg,0.2399,0.0386,0.3868,0.0,0.0917,0.011,0.0,0.0064,0.1307,0.0,0.0583,0.0101,0.0,0.0263,0.0002,0.0,0.0,0.0,0.0001
37.56034519325637_126.9202566133438_1_180.jpg,0.223,0.0019,0.4336,0.0002,0.0035,0.03,0.0,0.0001,0.0368,0.0,0.1551,0.0382,0.0,0.0776,0.0,0.0,0.0,0.0,0.0
37.56422997500868_126.9248359282058_1_180.jpg,0.3113,0.0655,0.2433,0.0,0.0,0.0027,0.0,0.0038,0.2048,0.001,0.1629,0.0036,0.0,0.0009,0.0,0.0003,0.0,0.0,0.0
37.55937824381973_126.914624791776_0_0.jpg,0.2655,0.1273,0.3427,0.0074,0.0043,0.0201,0.0,0.0043,0.1551,0.0022,0.0466,0.0085,0.0,0.012,0.0039,0.0,0.0,0.0,0.0
37.56076853364968_126.918717669645_0_0.jpg,0.2355,0.0782,0.271,0.0,0.0,0.0,0.0,0.0004,0.2132,0.0,0.1976,0.0,0.0,0.0017,0.0023,0.0,0.0,0.0,0.0
37.55507880544181_126.9168023943296_1_180.jpg,0.3382,0.0511,0.3329,0.0,0.0,0.0076,0.0,0.0061,0.138,0.0032,0.0854,0.0084,0.0017,0.0106,0.0001,0.0028,0.0,0.0115,0.0021
37.55886308418772_126.9235840994941_1_180.jpg,0.3647,0.0228,0.1216,0.0,0.0,0.0002,0.0001,0.0049,0.2446,0.0024,0.1868,0.0002,0.0,0.0515,0.0,0.0,0.0,0.0,0.0002
37.56368379157281_126.9266085158648_1_180.jpg,0.1828,0.007,0.6332,0.0,0.0103,0.0027,0.0,0.0,0.0045,0.0,0.1486,0.0018,0.0019,0.0049,0.0,0.0,0.0,0.0023,0.0
37.56590838556343_126.9171665523393_1_180.jpg,0.2128,0.0031,0.5938,0.0,0.016,0.0051,0.0,0.0013,0.0,0.0,0.126,0.0077,0.0,0.0336,0.0,0.0,0.0004,0.0,0.0
37.56319290659025_126.9277294647165_1_180.jpg,0.0153,0.0902,0.6626,0.0011,0.0003,0.0,0.0,0.0,0.0011,0.1537,0.0397,0.0,0.0,0.0359,0.0,0.0,0.0,0.0,0.0
37.55514183992685_126.917164091264_0_0.jpg,0.3508,0.0068,0.2691,0.0,0.0,0.0034,0.0001,0.0036,0.0887,0.0124,0.1672,0.0,0.0,0.0126,0.0,0.0853,0.0,0.0,0.0
37.55904427674761_126.9118282857681_0_0.jpg,0.3158,0.0003,0.4034,0.0,0.0201,0.0157,0.0,0.008,0.017,0.0,0.1318,0.0014,0.0,0.0848,0.0,0.0,0.0,0.0002,0.0015
37.56527241138865_126.911741813645_0_0.jpg,0.3597,0.0023,0.3052,0.0004,0.0037,0.0,0.0,0.0024,0.0327,0.0,0.177,0.0002,0.0,0.0721,0.0024,0.0417,0.0,0.0,0.0
37.5610587496648_126.9187075794492_0_0.jpg,0.2116,0.0002,0.4476,0.0,0.0002,0.0,0.0,0.0312,0.112,0.0,0.1944,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0
37.55287458101662_126.9075018472069_1_180.jpg,0.2916,0.0006,0.2681,0.0,0.0,0.0,0.0,0.0038,0.3229,0.0,0.036,0.0,0.0,0.0764,0.0,0.0,0.0,0.0,0.0006
37.56434222953794_126.9181448232367_1_180.jpg,0.0209,0.0013,0.5152,0.0011,0.0739,0.0166,0.0,0.0138,0.1022,0.0,0.1744,0.0105,0.0,0.0633,0.0,0.0,0.0,0.0,0.007
37.56415547857856_126.9268937992204_0_0.jpg,0.2239,0.001,0.0093,0.1418,0.0,0.0011,0.0,0.0016,0.3228,0.1198,0.1473,0.001,0.0,0.0305,0.0,0.0,0.0,0.0,0.0
37.56082392364755_126.9224460250094_0_0.jpg,0.1221,0.0094,0.5397,0.0001,0.0184,0.0062,0.0,0.0035,0.0016,0.0,0.053,0.0066,0.0,0.2388,0.0006,0.0,0.0,0.0,0.0
37.56435383016066_126.9253515497507_1_180.jpg,0.1384,0.0033,0.6344,0.0,0.0,0.0403,0.0,0.0033,0.008,0.0,0.1277,0.0008,0.0,0.0434,0.0004,0.0,0.0,0.0,0.0
37.56675421084498_126.9181855944952_1_180.jpg,0.3722,0.0364,0.1708,0.0,0.0,0.0156,0.0046,0.0025,0.1801,0.0013,0.2162,0.0,0.0,0.0,0.0003,0.0,0.0,0.0,0.0
37.56511583830232_126.9229116254424_0_0.jpg,0.1339,0.0165,0.677,0.0,0.0001,0.0139,0.0,0.0118,0.0209,0.0,0.0932,0.0003,0.0,0.0323,0.0,0.0,0.0,0.0,0.0
37.5592067046363_126.9197243852967_0_0.jpg,0.1019,0.0084,0.237,0.0,0.0,0.0701,0.0,0.0021,0.2069,0.0,0.2148,0.0,0.0,0.1582,0.0006,0.0,0.0,0.0,0.0
37.56415547857856_126.9268937992204_1_180.jpg,0.1849,0.0224,0.3842,0.0,0.0,0.0315,0.0,0.0056,0.0011,0.0,0.1889,0.0052,0.0002,0.1762,0.0,0.0,0.0,0.0,0.0
37.56444663027579_126.9245821354228_1_180.jpg,0.2518,0.0983,0.4247,0.0,0.0005,0.0209,0.0,0.0031,0.017,0.0,0.173,0.0005,0.0,0.0103,0.0,0.0,0.0,0.0,0.0
37.56249547554423_126.9231303155341_0_0.jpg,0.2722,0.0091,0.4836,0.0001,0.0015,0.0149,0.0,0.0007,0.0392,0.0,0.1502,0.026,0.0,0.0023,0.0,0.0,0.0001,0.0,0.0
37.55325385486442_126.9087114510346_0_0.jpg,0.3497,0.0138,0.2476,0.0,0.0,0.009,0.0,0.0063,0.2511,0.007,0.0659,0.0091,0.001,0.0084,0.0,0.0,0.0,0.0299,0.0012
37.55485794477582_126.9183494176131_1_180.jpg,0.2102,0.0001,0.5525,0.0,0.0005,0.0192,0.0,0.0008,0.0227,0.0002,0.1006,0.0112,0.0,0.081,0.0011,0.0,0.0,0.0,0.0
37.56665559222369_126.9170020702903_0_0.jpg,0.1881,0.0058,0.5879,0.0,0.0,0.0,0.0,0.0029,0.0,0.0,0.071,0.0193,0.0,0.1233,0.0,0.0,0.0,0.0,0.0017
37.56366480119654_126.9233685278548_0_0.jpg,0.2018,0.0085,0.1354,0.0051,0.0082,0.0051,0.0008,0.0078,0.2827,0.0454,0.1417,0.0024,0.0,0.14,0.0,0.0146,0.0,0.0005,0.0
37.56459290798855_126.9093530424746_0_0.jpg,0.0689,0.2663,0.2798,0.0,0.0325,0.0204,0.0,0.0112,0.3136,0.0,0.0046,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0
37.56616008284409_126.9183375226068_0_0.jpg,0.1036,0.0041,0.5406,0.0,0.0,0.0,0.0,0.0049,0.0112,0.0002,0.1011,0.0,0.0,0.2294,0.0046,0.0,0.0,0.0002,0.0
37.55276587863279_126.9071556915633_1_180.jpg,0.3374,0.0286,0.2636,0.0,0.0,0.007,0.0,0.0047,0.2719,0.0089,0.0758,0.0015,0.0,0.0005,0.0,0.0,0.0,0.0,0.0001
37.5553016405462_126.9180808361053_0_0.jpg,0.1917,0.1041,0.409,0.0,0.0,0.0204,0.0035,0.0035,0.1749,0.0,0.0362,0.0026,0.0,0.0528,0.0007,0.0,0.0002,0.0,0.0004
37.56315960921942_126.9045570517123_0_0.jpg,0.3581,0.0,0.1353,0.0,0.0037,0.004,0.0,0.005,0.0637,0.0003,0.3299,0.0,0.0,0.0965,0.0035,0.0,0.0,0.0,0.0
37.56612440473408_126.9222731877323_1_180.jpg,0.0799,0.0,0.7817,0.0,0.0,0.0,0.0,0.0045,0.0021,0.0,0.1304,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0
37.56113022046193_126.921540408931_1_180.jpg,0.1541,0.0,0.5162,0.0,0.0,0.0339,0.0,0.0018,0.1722,0.0,0.0648,0.0007,0.0,0.0553,0.001,0.0,0.0,0.0,0.0
37.56405401190878_126.9185039704844_0_0.jpg,0.0001,0.0221,0.9664,0.0005,0.0,0.0026,0.0,0.0002,0.0045,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0
37.56312161833727_126.9210169675791_1_180.jpg,0.1979,0.0,0.2061,0.0,0.0036,0.0144,0.0025,0.0017,0.1026,0.0015,0.1796,0.0026,0.0002,0.2722,0.0,0.0079,0.0074,0.0,0.0
37.56367101236456_126.9207725131991_1_180.jpg,0.2124,0.129,0.3613,0.0,0.0,0.0,0.0004,0.0005,0.1451,0.0,0.1078,0.0267,0.0,0.0154,0.0,0.0012,0.0,0.0001,0.0002
37.56248044815684_126.9180277595577_0_0.jpg,0.1895,0.0218,0.6489,0.0,0.0,0.0012,0.0,0.0002,0.026,0.0,0.1093,0.0021,0.0,0.001,0.0,0.0,0.0,0.0,0.0
37.56021950377404_126.9214305694085_0_0.jpg,0.207,0.0005,0.6918,0.0,0.003,0.0367,0.0,0.013,0.0009,0.0,0.0325,0.0028,0.0,0.0118,0.0,0.0,0.0,0.0,0.0
37.5638299679058_126.9067556291076_0_0.jpg,0.2896,0.0765,0.0653,0.0,0.1393,0.0032,0.0,0.0131,0.3573,0.0,0.0491,0.0036,0.0,0.0031,0.0,0.0,0.0,0.0,0.0
37.5596795741323_126.9205310111588_1_180.jpg,0.1676,0.0004,0.4929,0.0,0.0185,0.0049,0.0,0.0011,0.179,0.0,0.0878,0.0006,0.0,0.0467,0.0006,0.0,0.0,0.0,0.0
37.55812598150937_126.9086821608566_1_180.jpg,0.0477,0.3257,0.4059,0.0,0.0005,0.0027,0.0002,0.01,0.0712,0.0007,0.123,0.0061,0.0,0.0028,0.001,0.0,0.0,0.0,0.0025
37.56104337537106_126.9229014537944_1_180.jpg,0.2733,0.0381,0.1571,0.0476,0.0,0.0001,0.0,0.0048,0.3066,0.0475,0.1215,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0
37.55624318268505_126.9212181906567_0_0.jpg,0.387,0.0171,0.3123,0.0006,0.0011,0.0003,0.0,0.0069,0.003,0.0001,0.2302,0.0018,0.0,0.0395,0.0,0.0,0.0,0.0,0.0
37.561710438275_126.920550780887_1_180.jpg,0.3029,0.015,0.5006,0.0005,0.0,0.0003,0.0,0.001,0.0077,0.0,0.1392,0.0049,0.0,0.0014,0.0157,0.0,0.0,0.0107,0.0
37.56579221379035_126.9177098737121_1_180.jpg,0.2794,0.0023,0.3233,0.0,0.0,0.0056,0.0002,0.001,0.0037,0.0,0.2392,0.0008,0.0,0.1432,0.0013,0.0,0.0,0.0,0.0
37.56311533906469_126.9281090709046_1_180.jpg,0.2516,0.0109,0.0203,0.0119,0.019,0.0063,0.0,0.0038,0.1832,0.0,0.291,0.0013,0.0003,0.1818,0.0187,0.0,0.0,0.0,0.0
37.551710457072_126.9037332656398_1_180.jpg,0.1949,0.1101,0.0,0.0,0.0738,0.0056,0.0,0.0074,0.5067,0.0,0.0,0.0,0.0,0.1011,0.0,0.0,0.0,0.0002,0.0003
37.55658820171362_126.92162112734_1_180.jpg,0.3606,0.0685,0.1998,0.0,0.0,0.0035,0.0,0.0087,0.207,0.0,0.1472,0.0033,0.0,0.0013,0.0,0.0,0.0,0.0,0.0
37.55268824553211_126.9069084013692_1_180.jpg,0.353,0.0352,0.3024,0.0,0.0,0.0045,0.0,0.0046,0.2384,0.0008,0.029,0.0068,0.0,0.0217,0.0037,0.0,0.0,0.0,0.0
37.56448836808415_126.9210543739492_0_0.jpg,0.3755,0.0039,0.338,0.0,0.0,0.0006,0.0,0.0021,0.0278,0.0047,0.235,0.0,0.0,0.0123,0.0003,0.0,0.0,0.0,0.0
37.56614261889026_126.9187312052715_0_0.jpg,0.2961,0.0112,0.2482,0.0,0.0121,0.0035,0.0001,0.0038,0.1444,0.0554,0.1766,0.0011,0.0,0.0217,0.0061,0.0,0.0,0.0198,0.0
37.55139109698664_126.9028637674613_1_180.jpg,0.2767,0.0072,0.1748,0.022,0.0265,0.0115,0.0,0.0055,0.276,0.0279,0.1696,0.0,0.0,0.002,0.0002,0.0,0.0,0.0,0.0
37.56549008489579_126.9172826329647_1_180.jpg,0.1936,0.0401,0.5426,0.0,0.074,0.0002,0.0,0.0,0.0001,0.0,0.116,0.001,0.0,0.0295,0.003,0.0,0.0,0.0,0.0
37.56140874456084_126.9181406394645_0_0.jpg,0.3572,0.0171,0.1836,0.0,0.0116,0.0115,0.0009,0.0012,0.1719,0.0019,0.1964,0.0034,0.0039,0.0142,0.0042,0.0,0.0,0.0206,0.0003
37.56625325028515_126.9214345068999_0_0.jpg,0.1369,0.0006,0.6588,0.0,0.0,0.0014,0.0,0.0052,0.0,0.0,0.0786,0.0004,0.0,0.118,0.0,0.0,0.0,0.0,0.0
37.56355381677907_126.9254088863799_1_180.jpg,0.0,0.0673,0.6571,0.0,0.0,0.001,0.0,0.0009,0.0,0.0,0.0,0.2437,0.0105,0.0,0.0,0.0,0.0,0.0077,0.0119
37.56435240937219_126.919183457826_0_0.jpg,0.3412,0.0054,0.3895,0.0188,0.0005,0.0004,0.0,0.0055,0.0229,0.0,0.1476,0.007,0.0003,0.0336,0.0275,0.0,0.0,0.0,0.0
37.55940895440762_126.9147375948827_1_180.jpg,0.3528,0.0742,0.1342,0.038,0.0057,0.0067,0.0002,0.0039,0.2494,0.0001,0.119,0.0045,0.0027,0.0051,0.0,0.0,0.0,0.0026,0.001
37.56425730909303_126.9219440821176_1_180.jpg,0.1693,0.0024,0.6374,0.0,0.0002,0.0076,0.0,0.0005,0.0176,0.0302,0.1199,0.0005,0.0,0.0142,0.0002,0.0,0.0,0.0,0.0
37.56243350047118_126.9217697671045_0_0.jpg,0.3824,0.0353,0.3011,0.0312,0.006,0.0019,0.0,0.0109,0.0862,0.0046,0.1379,0.0024,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0
37.55944458321498_126.9187055285962_1_180.jpg,0.1684,0.0143,0.5989,0.0009,0.0,0.0055,0.0,0.0058,0.0878,0.0,0.0835,0.0031,0.0002,0.0009,0.0,0.0,0.0,0.0067,0.024
37.56502978944625_126.9110718563413_1_180.jpg,0.2869,0.1035,0.1039,0.0,0.019,0.0029,0.0,0.0102,0.4225,0.0049,0.0385,0.0021,0.0,0.0056,0.0,0.0,0.0,0.0,0.0
37.56354145907635_126.923938462455_0_0.jpg,0.1348,0.0,0.6521,0.0015,0.008,0.0003,0.0,0.0017,0.0172,0.0622,0.0074,0.0023,0.0132,0.097,0.0006,0.0,0.0,0.0,0.0016
37.56030403630109_126.921006631605_0_0.jpg,0.1726,0.0002,0.5126,0.0,0.0,0.0,0.0,0.0009,0.0151,0.0,0.1423,0.002,0.0,0.1542,0.0,0.0,0.0,0.0,0.0
37.56257798391304_126.9245973925444_0_0.jpg,0.362,0.0199,0.3248,0.0,0.0004,0.0077,0.0,0.0068,0.0304,0.0,0.1998,0.0139,0.0,0.0327,0.0016,0.0,0.0,0.0,0.0
37.56134251986102_126.9200384889071_0_0.jpg,0.3139,0.0006,0.414,0.0,0.0,0.0187,0.0,0.0047,0.0465,0.0,0.1582,0.0004,0.0,0.0395,0.0026,0.0,0.0,0.001,0.0
37.56059153303339_126.9181432645765_1_180.jpg,0.1846,0.0238,0.4403,0.0,0.0001,0.0023,0.0,0.002,0.079,0.0,0.2455,0.0008,0.0031,0.0143,0.0008,0.0,0.0,0.0032,0.0001
37.55372927221377_126.9101500192195_0_0.jpg,0.3359,0.0198,0.2067,0.0,0.0129,0.0106,0.0,0.0055,0.29,0.0025,0.0908,0.0066,0.0029,0.0135,0.0,0.0,0.0,0.0,0.0022
37.55844216368745_126.9102017887703_0_0.jpg,0.1325,0.2123,0.3983,0.0,0.0,0.0127,0.0,0.0051,0.1478,0.0043,0.0658,0.0056,0.0,0.0115,0.0035,0.0,0.0,0.0,0.0006
37.56552593353713_126.921862625789_0_0.jpg,0.2066,0.0008,0.0567,0.0,0.0068,0.0,0.0,0.0062,0.4787,0.16,0.0401,0.0007,0.0,0.0434,0.0,0.0,0.0,0.0,0.0
37.56044753963876_126.9190289063871_1_180.jpg,0.2588,0.0,0.4327,0.0008,0.0,0.0,0.0,0.005,0.1032,0.0,0.1931,0.0,0.0,0.0036,0.0029,0.0,0.0,0.0,0.0
37.5554016672694_126.9185667267324_0_0.jpg,0.354,0.0491,0.4065,0.0,0.004,0.0142,0.0001,0.0041,0.0787,0.0045,0.0729,0.0018,0.0017,0.0048,0.0003,0.0,0.0,0.0022,0.0011
37.56233413887078_126.9243640238575_1_180.jpg,0.3594,0.0181,0.2773,0.0,0.0006,0.0072,0.0,0.0096,0.018,0.0,0.2092,0.0046,0.0,0.022,0.0046,0.0693,0.0,0.0,0.0001
37.55907856242869_126.9223598935269_0_0.jpg,0.2171,0.0003,0.6678,0.0,0.01,0.0,0.0,0.0154,0.0238,0.0,0.0561,0.0034,0.0,0.0061,0.0,0.0,0.0,0.0,0.0
37.56473374502541_126.9188377674796_1_180.jpg,0.2969,0.0676,0.4388,0.0009,0.001,0.0002,0.0,0.0136,0.0301,0.0107,0.1135,0.0004,0.0,0.0247,0.0014,0.0,0.0,0.0003,0.0
37.56239478367648_126.9161464295402_1_180.jpg,0.2795,0.0262,0.5217,0.0,0.015,0.0,0.0,0.0015,0.0045,0.0026,0.1188,0.0018,0.0,0.0075,0.0039,0.0169,0.0,0.0,0.0
37.55557578411521_126.920158748643_1_180.jpg,0.1651,0.0,0.6386,0.0,0.0,0.0011,0.0,0.0041,0.0105,0.0323,0.0815,0.0,0.0,0.0669,0.0,0.0,0.0,0.0,0.0
37.56046116323073_126.925616987617_1_180.jpg,0.1899,0.0207,0.4277,0.0,0.0751,0.0752,0.0,0.0337,0.0196,0.0,0.1036,0.0247,0.0,0.0282,0.0017,0.0,0.0,0.0,0.0
37.56435621847015_126.9202064095069_0_0.jpg,0.3522,0.0537,0.1781,0.0022,0.0387,0.0178,0.0,0.0104,0.2095,0.0001,0.134,0.0,0.0,0.0033,0.0001,0.0,0.0,0.0,0.0
37.5638028287693_126.9245728663096_1_180.jpg,0.0128,0.0,0.0062,0.0,0.0,0.0057,0.0009,0.004,0.4616,0.0243,0.4697,0.0022,0.0,0.0076,0.0,0.0,0.0,0.0,0.005
37.559983301945_126.9200779465911_0_0.jpg,0.1929,0.0001,0.6339,0.0,0.0009,0.0011,0.0,0.0,0.0195,0.0,0.1307,0.0014,0.0,0.0191,0.0003,0.0,0.0,0.0,0.0
37.55575189894143_126.9172396462386_1_180.jpg,0.0266,0.0024,0.6384,0.0,0.0,0.0,0.0,0.0029,0.0026,0.0,0.0376,0.0013,0.0,0.2882,0.0,0.0,0.0,0.0,0.0
37.56438689462992_126.9073736081769_0_0.jpg,0.1709,0.0214,0.0717,0.2151,0.0469,0.0035,0.0,0.0087,0.0376,0.0,0.4042,0.0,0.0,0.0198,0.0,0.0,0.0,0.0,0.0
37.56273643765582_126.9247430732882_1_180.jpg,0.3538,0.0037,0.3363,0.0,0.0638,0.0012,0.0003,0.0012,0.0,0.0,0.1621,0.0005,0.0053,0.062,0.0046,0.0046,0.0,0.0005,0.0
37.56123124732504_126.9197668783684_0_0.jpg,0.1919,0.0769,0.5829,0.0087,0.0008,0.0054,0.0,0.0033,0.062,0.0099,0.036,0.0033,0.0002,0.0161,0.0003,0.0,0.0007,0.0014,0.0
37.5602657930532_126.9174522005869_1_180.jpg,0.2239,0.0,0.3395,0.0,0.0444,0.0059,0.0,0.0023,0.0334,0.0001,0.2119,0.0003,0.0,0.1382,0.0,0.0,0.0,0.0001,0.0
37.55892325484552_126.9125163672362_0_0.jpg,0.3699,0.0275,0.0738,0.0,0.0372,0.0069,0.0,0.0072,0.2471,0.0003,0.205,0.0011,0.0006,0.0007,0.0,0.0227,0.0,0.0,0.0
37.56401663795869_126.9204869599196_0_0.jpg,0.2165,0.1441,0.395,0.0,0.0031,0.0146,0.0,0.0003,0.0785,0.0086,0.128,0.0023,0.0006,0.0079,0.0006,0.0,0.0,0.0,0.0
37.55929494070674_126.9142729270071_1_180.jpg,0.2695,0.0178,0.3929,0.0,0.0,0.0001,0.0,0.0038,0.1972,0.0009,0.01,0.0,0.0007,0.1053,0.0,0.0,0.0,0.0017,0.0
37.56467448962048_126.9261952713576_1_180.jpg,0.0972,0.0268,0.7906,0.0,0.0,0.0,0.0,0.0004,0.0046,0.0,0.079,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.0
37.56232914041173_126.9201131385617_0_0.jpg,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0106
37.55992136454899_126.8960115448205_0_0.jpg,0.3716,0.0,0.0151,0.0,0.0255,0.0001,0.0,0.0079,0.1459,0.0,0.3384,0.0011,0.0025,0.0885,0.0003,0.0,0.0032,0.0,0.0
37.56475118166919_126.9178914994969_1_180.jpg,0.249,0.0235,0.0817,0.113,0.0089,0.0003,0.0,0.0069,0.23,0.0,0.2306,0.0,0.0,0.0561,0.0,0.0,0.0,0.0,0.0
37.5639069188783_126.9070080067434_0_0.jpg,0.3407,0.0,0.0499,0.0002,0.0338,0.0,0.0,0.0055,0.3917,0.0029,0.0781,0.0,0.0,0.0972,0.0,0.0,0.0,0.0,0.0
37.55995168600325_126.9157496976128_0_0.jpg,0.1779,0.0003,0.3563,0.0,0.0094,0.0042,0.0001,0.0072,0.1588,0.0002,0.0826,0.0048,0.0,0.1978,0.0003,0.0,0.0002,0.0001,0.0
37.56221487744657_126.9263384881577_1_180.jpg,0.0219,0.0,0.8632,0.0,0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.56158117139483_126.9203413527488_1_180.jpg,0.2567,0.0017,0.5333,0.0,0.0003,0.0143,0.0,0.0114,0.0674,0.0001,0.0972,0.0052,0.0,0.0117,0.0008,0.0,0.0,0.0,0.0
37.55342066934902_126.9078385658963_1_180.jpg,0.2838,0.0046,0.4938,0.0116,0.002,0.0011,0.0,0.0092,0.0316,0.0,0.1452,0.0107,0.0,0.0062,0.0001,0.0,0.0,0.0,0.0
37.55898518296297_126.8953549838511_0_0.jpg,0.4373,0.0,0.0401,0.0,0.0354,0.0047,0.0,0.0166,0.2337,0.0,0.1856,0.0032,0.0,0.0368,0.0066,0.0,0.0,0.0,0.0
37.56082392364755_126.9224460250094_1_180.jpg,0.146,0.0008,0.7097,0.0,0.0,0.0046,0.0,0.0017,0.0415,0.001,0.0768,0.0,0.0,0.0135,0.0033,0.0,0.0,0.0,0.0009
37.56409829209557_126.9263193761954_1_180.jpg,0.3513,0.0395,0.2451,0.0,0.0105,0.009,0.0,0.0035,0.2373,0.0162,0.0434,0.0114,0.0,0.0052,0.0,0.0,0.0,0.0267,0.0009
37.55995168600325_126.9157496976128_1_180.jpg,0.3635,0.0418,0.3118,0.0,0.0175,0.0001,0.0006,0.0058,0.1764,0.0,0.0773,0.0,0.0,0.0048,0.0004,0.0,0.0,0.0,0.0
37.56717811399494_126.9166532522753_0_0.jpg,0.4352,0.01,0.0428,0.0171,0.0517,0.0041,0.0,0.009,0.0039,0.0008,0.3919,0.0013,0.0,0.0307,0.0014,0.0,0.0,0.0,0.0
37.55977503570564_126.9215002957862_0_0.jpg,0.1922,0.0001,0.6186,0.0,0.0,0.0001,0.0,0.005,0.0002,0.0023,0.1445,0.0284,0.0004,0.008,0.0,0.0,0.0,0.0,0.0003
37.56185263276442_126.9272115632146_0_0.jpg,0.339,0.009,0.1817,0.0,0.0035,0.0089,0.0008,0.0048,0.0184,0.0,0.3302,0.0045,0.0,0.098,0.0,0.0013,0.0,0.0,0.0
37.55771121344809_126.922819096205_0_0.jpg,0.4106,0.0321,0.1915,0.0,0.0001,0.0072,0.0,0.0051,0.1744,0.0,0.1642,0.0026,0.0,0.0121,0.0,0.0,0.0,0.0,0.0002
37.55215320110606_126.9068266821969_1_180.jpg,0.3267,0.0564,0.4118,0.0,0.0055,0.0039,0.0,0.0075,0.0001,0.0,0.1607,0.0088,0.0009,0.0158,0.0,0.0,0.0,0.0005,0.0013
