Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS,x,y
37.37052468285385_127.1143934436548_1_180.jpg,0.2252,0.0581,0.1925,0.0,0.0,0.0005,0.0,0.0039,0.2,0.0,0.1695,0.0024,0.0002,0.1437,0.0034,0.0005,0.0,0.0,0.0,0.061,0.3728,0.1636261705306584,127.1143934436548,37.37052468285385
37.36968288497554_127.1131673688662_1_180.jpg,0.3381,0.0123,0.1793,0.0,0.0174,0.0022,0.0,0.0018,0.3267,0.0,0.0381,0.0038,0.0,0.0791,0.0011,0.0,0.0,0.0,0.0,0.0356999999999999,0.4183,0.0853452418234716,127.1131673688662,37.36968288497554
37.36672838632141_127.1122030046387_1_180.jpg,0.2869,0.0012,0.2961,0.0026,0.0,0.0,0.0,0.0043,0.1741,0.0083,0.0818,0.0002,0.0001,0.1444,0.0,0.0,0.0,0.0,0.0,0.0014,0.4313,0.0032459929376467,127.1122030046387,37.36672838632141
37.36196512537617_127.1059939322972_0_0.jpg,0.3897,0.0128,0.2521,0.0,0.0,0.0003,0.0,0.0034,0.1931,0.0,0.1066,0.0069,0.0,0.0323,0.0028,0.0,0.0,0.0,0.0,0.02,0.4248,0.0470808684536995,127.1059939322972,37.36196512537617
37.36165274267553_127.11402454345_0_0.jpg,0.2911,0.0109,0.2005,0.0011,0.0013,0.0093,0.0005,0.0015,0.3655,0.0,0.0077,0.0014,0.0,0.1078,0.0009,0.0,0.0,0.0003,0.0002,0.0230999999999999,0.4006,0.0576633608003973,127.11402454345,37.36165274267553
37.35917251845141_127.12691210898_0_0.jpg,0.2196,0.0,0.6234,0.0,0.0034,0.0008,0.0,0.0013,0.0368,0.0,0.1063,0.0035,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0077,0.2244999999999999,0.034298288203616,127.12691210898,37.35917251845141
37.36642505481842_127.1060400807272_1_180.jpg,0.4174,0.0089,0.2962,0.002,0.0,0.0007,0.0,0.003,0.126,0.0016,0.1068,0.0133,0.0004,0.0236,0.0,0.0,0.0,0.0,0.0,0.0228999999999999,0.441,0.0519273198926986,127.1060400807272,37.36642505481842
37.36786558080941_127.1059387832482_0_0.jpg,0.3978,0.0292,0.3567,0.0,0.0,0.0073,0.0,0.01,0.1218,0.0,0.0702,0.0064,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0429,0.3984,0.1076804526093057,127.1059387832482,37.36786558080941
37.36669663245156_127.1066241340243_1_180.jpg,0.3313,0.0203,0.221,0.0,0.0,0.0016,0.0,0.0041,0.3944,0.0,0.0048,0.0217,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.044,0.3317,0.1326495850178323,127.1066241340243,37.36669663245156
37.37128297827109_127.1137084119041_0_0.jpg,0.2371,0.0012,0.2639,0.0,0.0,0.0009,0.0,0.0012,0.2833,0.0044,0.0186,0.0008,0.0,0.1837,0.0,0.0,0.0,0.0046,0.0003,0.0031999999999999,0.4254,0.0075223142399759,127.1137084119041,37.37128297827109
37.3727573270278_127.1040952752833_1_180.jpg,0.4017,0.0028,0.1793,0.0,0.0,0.0173,0.0,0.0029,0.1274,0.0061,0.2066,0.0004,0.0,0.0475,0.008,0.0,0.0,0.0,0.0,0.0205,0.4572,0.0448380471608767,127.1040952752833,37.3727573270278
37.36110739942635_127.1148417829104_0_0.jpg,0.3752,0.0014,0.0757,0.0001,0.0434,0.0047,0.0,0.0054,0.1864,0.001,0.2847,0.0003,0.0,0.0218,0.0,0.0,0.0,0.0,0.0,0.0498,0.3969999999999999,0.1254404900743323,127.1148417829104,37.36110739942635
37.35989912323186_127.1265957883706_1_180.jpg,0.1417,0.0287,0.0,0.0,0.0001,0.0,0.0,0.0031,0.6216,0.1951,0.0011,0.005,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0338,0.1452999999999999,0.2326205600787331,127.1265957883706,37.35989912323186
37.36295497970849_127.1137233840038_0_0.jpg,0.1857,0.0021,0.5219,0.0,0.0,0.0002,0.0,0.0029,0.0309,0.0,0.0006,0.0031,0.0,0.2519,0.0,0.0,0.0,0.0006,0.0,0.0054,0.4382,0.0123231119965495,127.1137233840038,37.36295497970849
37.36902416297266_127.105916772711_1_180.jpg,0.3991,0.0299,0.2011,0.0,0.0,0.0049,0.0003,0.0142,0.2095,0.0,0.1254,0.0035,0.0,0.0104,0.0017,0.0,0.0,0.0001,0.0,0.0383,0.4116,0.093051280244703,127.105916772711,37.36902416297266
37.38699212484482_127.1128388793983_1_180.jpg,0.4392,0.0002,0.0131,0.0904,0.0156,0.0104,0.0,0.0044,0.0234,0.0034,0.3992,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0261999999999999,0.4397999999999999,0.0595723975161493,127.1128388793983,37.38699212484482
37.36854672704982_127.1095138929649_1_180.jpg,0.2933,0.0096,0.0818,0.0595,0.0508,0.0004,0.0,0.0051,0.1456,0.0194,0.325,0.007,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0678,0.2958,0.2292081500738672,127.1095138929649,37.36854672704982
37.3718786239874_127.1098392065821_1_180.jpg,0.3761,0.0094,0.0227,0.0114,0.0041,0.0049,0.0,0.0008,0.2016,0.0,0.317,0.0002,0.0001,0.0463,0.0054,0.0,0.0,0.0,0.0,0.0186,0.4278,0.0434781592375894,127.1098392065821,37.3718786239874
37.37242863670888_127.1077441972722_0_0.jpg,0.3357,0.0103,0.3485,0.0001,0.0003,0.0008,0.0,0.0027,0.0606,0.0025,0.1236,0.0015,0.0009,0.1071,0.0,0.0035,0.0,0.0,0.0018,0.0147,0.4463,0.0329374121949088,127.1077441972722,37.37242863670888
37.36601646988732_127.1131831592315_1_180.jpg,0.2033,0.0544,0.0598,0.0001,0.0,0.0006,0.0,0.014,0.5494,0.1142,0.0,0.0,0.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.055,0.2077,0.2648037322882413,127.1131831592315,37.36601646988732
37.38534891255618_127.1129748570377_0_0.jpg,0.3218,0.0,0.0063,0.2798,0.0421,0.0043,0.0,0.0054,0.0085,0.0,0.3314,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0464,0.3223,0.1439648030877968,127.1129748570377,37.38534891255618
37.36938385652993_127.1059113723551_1_180.jpg,0.3857,0.035,0.2119,0.0,0.0009,0.0162,0.0,0.0075,0.2515,0.0,0.0682,0.0144,0.0,0.0018,0.0,0.0,0.0,0.0015,0.0053,0.0718,0.389,0.1845753609887892,127.1059113723551,37.36938385652993
37.3752144591172_127.104696691164_0_0.jpg,0.3853,0.0361,0.0525,0.0124,0.0251,0.003,0.0001,0.003,0.2734,0.0029,0.206,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0642,0.3854999999999999,0.1665365329791622,127.104696691164,37.3752144591172
37.37219759597771_127.1126768022272_0_0.jpg,0.1987,0.0416,0.1994,0.0,0.0104,0.0073,0.0,0.0007,0.3584,0.0011,0.0131,0.0134,0.0,0.063,0.0929,0.0,0.0,0.0,0.0,0.0727,0.3545999999999999,0.2050191623825088,127.1126768022272,37.37219759597771
37.37347826338344_127.1122465309842_1_180.jpg,0.3851,0.0276,0.0933,0.0022,0.0105,0.0154,0.0,0.0033,0.188,0.0,0.2657,0.0008,0.0,0.0077,0.0004,0.0,0.0,0.0001,0.0,0.0543,0.3933,0.1380621966381982,127.1122465309842,37.37347826338344
37.36268682068363_127.1210365160837_0_0.jpg,0.3396,0.007,0.0725,0.0,0.0447,0.0021,0.0,0.0001,0.3661,0.0242,0.1223,0.0122,0.0,0.0005,0.0085,0.0,0.0,0.0,0.0,0.0659999999999999,0.3486,0.1893282004354548,127.1210365160837,37.36268682068363
37.35271488928939_127.1060454810735_0_0.jpg,0.4017,0.0179,0.2656,0.0027,0.0,0.014,0.0,0.0,0.1297,0.001,0.1357,0.0039,0.0,0.0237,0.0034,0.0002,0.0,0.0,0.0004,0.0361999999999999,0.429,0.0843820876874412,127.1060454810735,37.35271488928939
37.3594146378765_127.1243944301677_1_180.jpg,0.2637,0.0066,0.1324,0.0,0.0,0.0018,0.0,0.0043,0.3604,0.0007,0.0608,0.0006,0.0,0.1647,0.0039,0.0,0.0,0.0,0.0,0.009,0.4323,0.0208188276224204,127.1243944301677,37.3594146378765
37.36228350989974_127.1164367191049_0_0.jpg,0.3054,0.0,0.0091,0.0,0.0,0.0004,0.0,0.0106,0.4401,0.0002,0.1785,0.0,0.0,0.0557,0.0,0.0,0.0,0.0,0.0,0.0004,0.3611,0.0011077233239453,127.1164367191049,37.36228350989974
37.35948343663898_127.1250213631318_1_180.jpg,0.3643,0.0502,0.2294,0.0,0.0012,0.0112,0.0,0.0028,0.1483,0.0,0.1656,0.008,0.0,0.0187,0.0,0.0,0.0,0.0003,0.0,0.0706,0.3833,0.1841894490230915,127.1250213631318,37.35948343663898
37.35740959263502_127.1242282887488_0_0.jpg,0.079,0.0,0.5797,0.0,0.0031,0.0013,0.0,0.018,0.0758,0.0001,0.0947,0.0012,0.0,0.1409,0.0044,0.0,0.0,0.0018,0.0,0.0055999999999999,0.2260999999999999,0.0247676923144966,127.1242282887488,37.35740959263502
37.36346578279365_127.1123247474339_0_0.jpg,0.3849,0.0071,0.2533,0.0094,0.0182,0.0055,0.0,0.0032,0.2005,0.0124,0.0768,0.0,0.0,0.0251,0.0,0.0036,0.0,0.0,0.0,0.0308,0.4136,0.0744679050582566,127.1123247474339,37.36346578279365
37.37098076468021_127.106240302387_1_180.jpg,0.3044,0.0521,0.4775,0.0044,0.0088,0.0,0.0,0.0061,0.0901,0.0,0.0224,0.0,0.0,0.0338,0.0004,0.0,0.0,0.0,0.0,0.0609,0.3386,0.179857708630512,127.106240302387,37.37098076468021
37.36894272115276_127.1131474877279_0_0.jpg,0.3094,0.0091,0.2528,0.0,0.0002,0.0003,0.0,0.0051,0.2439,0.0,0.0591,0.0019,0.0,0.1181,0.0,0.0,0.0,0.0,0.0001,0.0116,0.4275,0.0271344394516036,127.1131474877279,37.36894272115276
37.36345981046814_127.1139744730177_1_180.jpg,0.3343,0.0025,0.269,0.0,0.0392,0.0039,0.0001,0.0068,0.2389,0.0,0.0138,0.0,0.0,0.0915,0.0,0.0,0.0,0.0,0.0,0.0456,0.4259,0.10706713532018,127.1139744730177,37.36345981046814
37.36894498154207_127.1127789902487_0_0.jpg,0.2358,0.0039,0.6585,0.0009,0.0,0.0011,0.0,0.0066,0.0,0.0036,0.0033,0.0004,0.0,0.0814,0.0012,0.0,0.0,0.0,0.0032,0.0086,0.3184,0.0270099654209628,127.1127789902487,37.36894498154207
37.38083430133713_127.1111122193259_0_0.jpg,0.4416,0.0026,0.0112,0.0138,0.01,0.0027,0.0,0.0098,0.0887,0.0018,0.4054,0.0019,0.0,0.0098,0.0,0.0,0.0006,0.0,0.0,0.0172,0.452,0.0380530131570505,127.1111122193259,37.38083430133713
37.36560853543882_127.1052944199559_0_0.jpg,0.0693,0.0002,0.5784,0.0,0.0012,0.0061,0.0005,0.0017,0.3204,0.0196,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0075,0.0724,0.1035897294236267,127.1052944199559,37.36560853543882
37.3635121495387_127.1178985153477_0_0.jpg,0.4125,0.0003,0.264,0.0,0.0,0.0018,0.0,0.0067,0.22,0.0017,0.0387,0.0,0.0,0.0374,0.0,0.0169,0.0,0.0,0.0,0.0021,0.4668,0.0044987050156276,127.1178985153477,37.3635121495387
37.35782735956784_127.1253903708458_1_180.jpg,0.1427,0.0,0.0012,0.0,0.0,0.0,0.0,0.0008,0.5715,0.0317,0.0639,0.0,0.0,0.1882,0.0,0.0,0.0,0.0,0.0,0.0,0.3308999999999999,0.0,127.1253903708458,37.35782735956784
37.36102915487195_127.1136960578741_0_0.jpg,0.1992,0.0665,0.4724,0.0,0.0,0.0015,0.0,0.0009,0.0049,0.0,0.1496,0.0024,0.0,0.1021,0.0,0.0,0.0,0.0004,0.0,0.0704,0.3016999999999999,0.233343608406999,127.1136960578741,37.36102915487195
37.35796270795266_127.1242457945588_0_0.jpg,0.1876,0.11,0.2654,0.0,0.0001,0.0062,0.0,0.0007,0.2352,0.0014,0.1676,0.0028,0.0,0.0215,0.0007,0.0008,0.0,0.0,0.0,0.1191,0.2105999999999999,0.5655243802261148,127.1242457945588,37.35796270795266
37.35989912323186_127.1265957883706_0_0.jpg,0.2598,0.0986,0.6402,0.0,0.0,0.0,0.0,0.0003,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0986,0.2598,0.3795212489559317,127.1265957883706,37.35989912323186
37.38488050156915_127.1131469968355_0_0.jpg,0.2956,0.0026,0.5017,0.0,0.0,0.0055,0.0,0.0046,0.003,0.0,0.1851,0.0,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0081,0.2975,0.0272267992376496,127.1131469968355,37.38488050156915
37.35539103751609_127.1060187248085_1_180.jpg,0.3879,0.0298,0.0708,0.0,0.0103,0.0029,0.0,0.0036,0.3789,0.0047,0.0973,0.0017,0.0,0.0119,0.0,0.0,0.0,0.0002,0.0,0.0447,0.4,0.1117497206256984,127.1060187248085,37.35539103751609
37.36107898359623_127.1129323947337_0_0.jpg,0.1542,0.0013,0.2686,0.0031,0.0901,0.0,0.0,0.014,0.2641,0.0003,0.0807,0.003,0.0,0.1186,0.0018,0.0,0.0,0.0,0.0,0.0944,0.2746,0.3437715084795758,127.1129323947337,37.36107898359623
37.38611739010475_127.1128029622776_1_180.jpg,0.3729,0.0034,0.0185,0.0006,0.124,0.0049,0.0027,0.0021,0.056,0.0001,0.4103,0.0004,0.0,0.0018,0.0025,0.0,0.0,0.0,0.0,0.1326999999999999,0.3799,0.3493015285561238,127.1128029622776,37.38611739010475
37.35940882335223_127.1222559948773_0_0.jpg,0.331,0.0247,0.0289,0.0011,0.0763,0.0175,0.0,0.0086,0.3579,0.0,0.1361,0.0,0.0,0.0176,0.0003,0.0,0.0,0.0,0.0,0.1185,0.3489,0.3396378915508984,127.1222559948773,37.35940882335223
37.35820573784194_127.1224242677562_1_180.jpg,0.2175,0.0001,0.0244,0.0,0.0058,0.0,0.0,0.0024,0.4907,0.0019,0.1096,0.0025,0.0,0.1451,0.0,0.0,0.0,0.0,0.0,0.0084,0.3626,0.023165959277553,127.1224242677562,37.35820573784194
37.38042590622854_127.1107388842119_1_180.jpg,0.4397,0.0054,0.0079,0.0031,0.0147,0.0047,0.0,0.0077,0.0768,0.0,0.422,0.0003,0.0,0.0158,0.0017,0.0,0.0003,0.0,0.0,0.0251,0.4574999999999999,0.0548632680584304,127.1107388842119,37.38042590622854
37.35484596344_127.1060283799756_0_0.jpg,0.381,0.017,0.1474,0.0,0.0116,0.0049,0.0004,0.0071,0.2525,0.0041,0.1398,0.0075,0.0014,0.0202,0.0035,0.0011,0.0,0.0,0.0003,0.0413,0.4062,0.1016738018862583,127.1060283799756,37.35484596344
37.37045598438868_127.1098342156146_0_0.jpg,0.3495,0.0051,0.0596,0.0,0.0166,0.0095,0.0,0.0083,0.284,0.0056,0.1828,0.0031,0.0,0.0729,0.001,0.002,0.0,0.0,0.0,0.0343,0.4254,0.0806298057597419,127.1098342156146,37.37045598438868
37.36895184730991_127.1115793150498_1_180.jpg,0.3292,0.0187,0.2558,0.0,0.0,0.004,0.0004,0.0038,0.1829,0.0,0.1083,0.0109,0.0002,0.0851,0.0005,0.0,0.0,0.0,0.0,0.0336,0.4152,0.0809246605860776,127.1115793150498,37.36895184730991
37.37162161043402_127.113280683069_0_0.jpg,0.2461,0.0148,0.4336,0.0,0.0031,0.0092,0.0,0.0094,0.1029,0.0,0.16,0.0037,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0308,0.2632,0.1170208319877204,127.113280683069,37.37162161043402
37.37611806151912_127.1059475383671_1_180.jpg,0.3132,0.0764,0.0399,0.0,0.0579,0.0024,0.0,0.0038,0.4769,0.0,0.0281,0.0011,0.0,0.0002,0.0,0.0,0.0,0.0,0.0001,0.1379,0.3133999999999999,0.4400113592490133,127.1059475383671,37.37611806151912
37.35884693007922_127.123916210162_0_0.jpg,0.215,0.0436,0.1885,0.0,0.0,0.0007,0.0,0.0018,0.3753,0.004,0.0179,0.0,0.0,0.1533,0.0,0.0,0.0,0.0,0.0,0.0443,0.3682999999999999,0.1202820519086291,127.123916210162,37.35884693007922
37.37264892555332_127.1118270570125_0_0.jpg,0.1311,0.0009,0.5377,0.0,0.0,0.0,0.0,0.002,0.0167,0.0,0.1046,0.0027,0.0,0.2029,0.0015,0.0,0.0,0.0,0.0,0.0036,0.3355,0.0107302213704281,127.1118270570125,37.37264892555332
37.36616453534985_127.1147530970446_0_0.jpg,0.4297,0.0036,0.0581,0.0014,0.0118,0.0055,0.0,0.006,0.2752,0.0007,0.2042,0.0015,0.0001,0.0013,0.0012,0.0,0.0,0.0,0.0,0.0224,0.4322,0.0518277375572939,127.1147530970446,37.36616453534985
37.37305955488424_127.1150799415565_0_0.jpg,0.3595,0.0037,0.1045,0.0001,0.0846,0.0001,0.0,0.0104,0.2402,0.0,0.1838,0.0006,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.089,0.372,0.2392466686917508,127.1150799415565,37.37305955488424
37.36072111593912_127.1148255020262_0_0.jpg,0.3801,0.055,0.0836,0.0027,0.0038,0.0073,0.0,0.0074,0.1077,0.0001,0.351,0.0,0.0,0.0007,0.0007,0.0,0.0,0.0,0.0,0.0660999999999999,0.3815,0.1732629796514294,127.1148255020262,37.36072111593912
37.38019468128431_127.1105286931588_1_180.jpg,0.3948,0.0016,0.0065,0.0448,0.0078,0.0136,0.0012,0.0029,0.0898,0.0089,0.3978,0.0002,0.0,0.029,0.0,0.0,0.0,0.0009,0.0,0.0232,0.4259,0.0544727530576354,127.1105286931588,37.38019468128431
37.35800775636827_127.1255200261792_1_180.jpg,0.2214,0.0018,0.0034,0.0013,0.0001,0.0,0.0,0.0021,0.5641,0.0007,0.1191,0.0,0.0,0.0861,0.0,0.0,0.0,0.0,0.0,0.0019,0.3075,0.0061788416948237,127.1255200261792,37.35800775636827
37.36113685637725_127.1190264213237_0_0.jpg,0.3789,0.004,0.0055,0.0006,0.0335,0.0061,0.0,0.0062,0.3055,0.0214,0.2352,0.0,0.0,0.0027,0.0003,0.0,0.0,0.0,0.0,0.0436,0.3819,0.1141657131036577,127.1190264213237,37.36113685637725
37.37088275513437_127.1042113039334_0_0.jpg,0.3994,0.0021,0.119,0.001,0.0531,0.011,0.0,0.0026,0.1493,0.0013,0.2305,0.0002,0.0,0.022,0.0071,0.0,0.0014,0.0,0.0,0.0664,0.4298999999999999,0.1544541650286927,127.1042113039334,37.37088275513437
37.35672162889873_127.1244748421501_0_0.jpg,0.217,0.011,0.4037,0.0,0.0,0.0081,0.0,0.0018,0.2395,0.0011,0.0394,0.0116,0.0051,0.03,0.0014,0.0,0.0,0.0304,0.0,0.0306999999999999,0.2788,0.1101143826600335,127.1244748421501,37.35672162889873
37.36952037016433_127.1042234141061_1_180.jpg,0.3634,0.0013,0.1597,0.0081,0.0,0.0082,0.0,0.004,0.1177,0.0111,0.2426,0.0014,0.0,0.0779,0.0016,0.0029,0.0,0.0,0.0,0.0109,0.4458,0.0244503713540346,127.1042234141061,37.36952037016433
37.3709597965245_127.1145188643871_1_180.jpg,0.2108,0.0137,0.2828,0.0,0.0075,0.0,0.0,0.0023,0.1438,0.0018,0.2326,0.0028,0.0011,0.096,0.0,0.0,0.0,0.0002,0.0047,0.0287,0.307,0.0934850375080211,127.1145188643871,37.3709597965245
37.35741230392576_127.1060270708004_1_180.jpg,0.3981,0.0022,0.0594,0.0,0.0336,0.0034,0.0,0.0067,0.3838,0.0,0.1064,0.0044,0.0,0.0007,0.0,0.0,0.0,0.0012,0.0,0.0436,0.4,0.1089997275006812,127.1060270708004,37.35741230392576
37.37062477450296_127.1043075306558_0_0.jpg,0.3473,0.0662,0.0068,0.0,0.0002,0.0028,0.0,0.0037,0.3457,0.0107,0.2136,0.0009,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0701,0.3495,0.2005716721840567,127.1043075306558,37.37062477450296
37.35796490919732_127.1234803613255_0_0.jpg,0.3383,0.0435,0.1479,0.0,0.0,0.0,0.0,0.0035,0.3373,0.0,0.0702,0.0001,0.0,0.0587,0.0,0.0005,0.0,0.0,0.0,0.0436,0.3974999999999999,0.1096852586534373,127.1234803613255,37.35796490919732
37.35994217060202_127.112446408208_1_180.jpg,0.2588,0.0795,0.3185,0.0014,0.0557,0.0053,0.0,0.0225,0.1219,0.002,0.1336,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.1404999999999999,0.2598,0.5407985342627627,127.112446408208,37.35994217060202
37.38188174642951_127.1120518076563_1_180.jpg,0.3914,0.0042,0.003,0.0631,0.0948,0.0045,0.0,0.003,0.0305,0.0015,0.3829,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0,0.1035,0.4125,0.2509084826461026,127.1120518076563,37.38188174642951
37.36616453534985_127.1147530970446_1_180.jpg,0.3798,0.012,0.0364,0.0004,0.0216,0.0024,0.0,0.0115,0.2309,0.0064,0.2963,0.0,0.0,0.0019,0.0005,0.0,0.0,0.0,0.0,0.036,0.3822,0.0941912763179583,127.1147530970446,37.36616453534985
37.35809422154487_127.1225950761895_1_180.jpg,0.0732,0.0006,0.4546,0.0,0.0,0.0,0.0,0.006,0.2494,0.0,0.0474,0.0023,0.0,0.1664,0.0,0.0,0.0,0.0,0.0,0.0029,0.2395999999999999,0.0121034553278158,127.1225950761895,37.35809422154487
37.36035217252461_127.1117655306861_1_180.jpg,0.3082,0.0115,0.3029,0.0,0.0,0.0008,0.0,0.0026,0.0405,0.0,0.2304,0.0008,0.0,0.0871,0.0016,0.0,0.0,0.0137,0.0,0.0131,0.4105999999999999,0.0319044522541347,127.1117655306861,37.36035217252461
37.36669663245156_127.1066241340243_0_0.jpg,0.3313,0.0203,0.221,0.0,0.0,0.0016,0.0,0.0041,0.3944,0.0,0.0048,0.0217,0.0,0.0004,0.0,0.0,0.0,0.0,0.0004,0.044,0.3317,0.1326495850178323,127.1066241340243,37.36669663245156
37.36267087728855_127.1133026913664_1_180.jpg,0.2375,0.0046,0.0353,0.0031,0.0,0.0001,0.0002,0.0034,0.5252,0.0004,0.0014,0.0051,0.0,0.182,0.0,0.0,0.0,0.0018,0.0,0.0098,0.4215,0.02325024139919,127.1133026913664,37.36267087728855
37.37300821362664_127.1041964935166_0_0.jpg,0.3542,0.0091,0.0812,0.0,0.015,0.0015,0.0,0.0035,0.1487,0.0094,0.2905,0.0,0.0001,0.0859,0.0007,0.0,0.0001,0.0,0.0001,0.0257,0.4409,0.0582897294403959,127.1041964935166,37.37300821362664
37.36970149234691_127.110504229466_0_0.jpg,0.1595,0.0223,0.6116,0.0,0.0,0.0018,0.0,0.0053,0.0034,0.0,0.0454,0.0043,0.0,0.1463,0.0,0.0,0.0,0.0,0.0,0.0284,0.3058,0.092870853921341,127.110504229466,37.36970149234691
37.35509365920645_127.1060244524501_1_180.jpg,0.4009,0.0289,0.1639,0.0,0.0058,0.006,0.0043,0.0011,0.1949,0.0087,0.1612,0.0062,0.0021,0.0145,0.0,0.0,0.0,0.0,0.0012,0.0480999999999999,0.4196999999999999,0.114605397652138,127.1060244524501,37.35509365920645
37.35943605553368_127.1269840109891_1_180.jpg,0.2298,0.0,0.5048,0.0,0.0,0.0,0.0,0.0006,0.0275,0.0,0.1156,0.0173,0.0,0.0947,0.0,0.0,0.0,0.0095,0.0,0.0173,0.334,0.0517962521070296,127.1269840109891,37.35943605553368
37.36135496627268_127.1129301038958_1_180.jpg,0.185,0.0,0.3487,0.0,0.0004,0.0004,0.0,0.0,0.2567,0.0061,0.0882,0.0001,0.0,0.1145,0.0,0.0,0.0,0.0,0.0,0.0009,0.2995,0.003004998313862,127.1129301038958,37.36135496627268
37.36494475870823_127.1163514712889_0_0.jpg,0.1379,0.034,0.1649,0.0,0.0,0.0,0.0,0.0019,0.4391,0.0092,0.0382,0.0037,0.0,0.1708,0.0004,0.0,0.0,0.0,0.0,0.0377,0.3091,0.121966606384321,127.1163514712889,37.36494475870823
37.37256437664661_127.1132597383633_1_180.jpg,0.4047,0.0092,0.2299,0.0,0.0,0.0057,0.0,0.0044,0.0137,0.0,0.302,0.0004,0.0011,0.0247,0.001,0.0,0.0,0.0031,0.0,0.0153,0.4335,0.0352940362305969,127.1132597383633,37.37256437664661
37.37145625970862_127.1131677779431_1_180.jpg,0.1821,0.0386,0.5094,0.0,0.0346,0.0,0.0,0.019,0.067,0.0,0.1392,0.0039,0.0,0.006,0.0001,0.0,0.0,0.0,0.0,0.0771,0.1882,0.409668386459158,127.1131677779431,37.37145625970862
37.37198948663795_127.110171391513_1_180.jpg,0.2883,0.0652,0.0114,0.0,0.0943,0.0013,0.0,0.0022,0.4889,0.0018,0.0465,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609999999999999,0.2883,0.5584441261043146,127.110171391513,37.37198948663795
37.36297131304526_127.1139076305729_0_0.jpg,0.3072,0.0002,0.5678,0.0,0.0,0.0055,0.0001,0.0038,0.0,0.0,0.0,0.0047,0.0,0.1086,0.0,0.0,0.0,0.002,0.0,0.0104,0.4179,0.0248862768933311,127.1139076305729,37.36297131304526
37.36968677336579_127.1101708187816_0_0.jpg,0.2808,0.0018,0.4263,0.0,0.0,0.0004,0.0,0.0053,0.0008,0.0049,0.1549,0.001,0.0,0.1233,0.0003,0.0,0.0,0.0,0.0001,0.0033,0.4044,0.0081602172101453,127.1101708187816,37.36968677336579
37.37917006368399_127.1098950072115_0_0.jpg,0.3437,0.0721,0.0482,0.0,0.0,0.0013,0.0,0.0057,0.2444,0.0248,0.254,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0,0.0733999999999999,0.3494,0.210073812038317,127.1098950072115,37.37917006368399
37.35877774836965_127.1242994572024_1_180.jpg,0.0618,0.0007,0.8536,0.0,0.0481,0.0,0.0,0.0001,0.0054,0.0009,0.0282,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0487999999999999,0.0631,0.7733633381404414,127.1242994572024,37.35877774836965
37.361678181301_127.1123196748215_0_0.jpg,0.2064,0.0273,0.1287,0.0008,0.0204,0.0023,0.0,0.0027,0.3085,0.0029,0.1313,0.0019,0.0007,0.1658,0.0,0.0,0.0,0.0,0.0002,0.0521,0.3722,0.1399781300963726,127.1123196748215,37.361678181301
37.36271459929529_127.113742937725_0_0.jpg,0.2963,0.0649,0.3513,0.0,0.0004,0.0014,0.0,0.0074,0.1413,0.0,0.0842,0.0076,0.0,0.0437,0.0007,0.0,0.0,0.0,0.0008,0.0750999999999999,0.3407,0.2204278825128191,127.113742937725,37.36271459929529
37.37200711509173_127.1133308357966_1_180.jpg,0.2338,0.0003,0.476,0.0,0.0005,0.0,0.0,0.0006,0.01,0.0,0.1503,0.0046,0.0007,0.0624,0.049,0.0,0.0,0.0,0.0117,0.0171,0.3452,0.0495363570789192,127.1133308357966,37.37200711509173
37.37658913067147_127.1065464841728_1_180.jpg,0.4397,0.0058,0.009,0.0004,0.002,0.0008,0.0,0.0039,0.1317,0.016,0.3847,0.0,0.0,0.0045,0.0014,0.0,0.0,0.0,0.0,0.0086,0.4456,0.0192997771548986,127.1065464841728,37.37658913067147
37.36790935988397_127.1072029459932_1_180.jpg,0.1287,0.0001,0.6986,0.0,0.0,0.0,0.0,0.01,0.0077,0.0,0.0368,0.0009,0.0,0.1162,0.0,0.0,0.0,0.001,0.0,0.001,0.2459,0.0040666772400274,127.1072029459932,37.36790935988397
