Image File,road,sidewalk,building,wall,fence,pole,traffic light,traffic sign,vegetation,terrain,sky,person,rider,car,truck,bus,train,motorcycle,bicycle,SafeScore,RiskScore,BSS
37.56413400757657_126.9078294587591_1_180.jpg,0.3765,0.0,0.0628,0.0,0.0118,0.0031,0.0,0.0077,0.1809,0.0,0.2648,0.0011,0.0,0.086,0.0053,0.0,0.0,0.0,0.0,0.016,0.4678,0.03420257759175376
37.55912765295694_126.9236776121085_1_180.jpg,0.4267,0.0075,0.0481,0.0012,0.0048,0.0019,0.0,0.002,0.3738,0.0003,0.1138,0.0017,0.0,0.0162,0.0,0.0,0.0,0.0014,0.0005,0.016399999999999998,0.44430000000000003,0.03691191332002403
37.56292557138475_126.9179531077797_0_0.jpg,0.0236,0.0001,0.5258,0.0,0.0,0.0,0.0,0.0017,0.4416,0.0,0.0066,0.0001,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0002,0.0241,0.008298410854321397
37.56544044138674_126.9235323393904_0_0.jpg,0.2585,0.0033,0.4558,0.0,0.0054,0.0,0.0,0.0054,0.0125,0.0,0.1368,0.0218,0.0,0.1,0.0,0.0,0.0005,0.0,0.0,0.0305,0.359,0.0849579806184384
37.56317210603731_126.9252653396559_0_0.jpg,0.295,0.0058,0.2954,0.0,0.0,0.0034,0.0,0.0014,0.0039,0.0,0.2612,0.0022,0.0,0.1251,0.0066,0.0,0.0,0.0,0.0,0.0114,0.42669999999999997,0.0267166001485818
37.55796334254892_126.8946803635973_1_180.jpg,0.4355,0.0044,0.0828,0.0,0.0048,0.0062,0.0001,0.0036,0.0339,0.0,0.377,0.0,0.0,0.0132,0.0379,0.0,0.0005,0.0,0.0,0.0154,0.4872,0.031609130523131114
37.5661189372054_126.9165113291367_0_0.jpg,0.17,0.0141,0.6906,0.0,0.0034,0.0,0.0,0.0073,0.0081,0.0,0.0786,0.0015,0.0,0.0261,0.0002,0.0,0.0,0.0,0.0,0.019,0.1963,0.09679013351944207
37.55806931357738_126.9208166462985_1_180.jpg,0.1185,0.0203,0.2124,0.0152,0.0352,0.0588,0.0,0.0134,0.1355,0.0059,0.1838,0.0094,0.0029,0.0627,0.081,0.0,0.0,0.045,0.0,0.1237,0.3072,0.40266796006523425
37.55894969382941_126.9125902861801_0_0.jpg,0.3503,0.0418,0.4783,0.0,0.0055,0.0187,0.0023,0.0036,0.002,0.0,0.0844,0.0013,0.0,0.0,0.0078,0.0,0.0,0.0,0.004,0.0713,0.3604,0.19783518913654516
37.56644949171903_126.9204090293571_1_180.jpg,0.0088,0.0028,0.0003,0.1538,0.0,0.0,0.0,0.0,0.5659,0.0553,0.0,0.0,0.0,0.2014,0.0,0.0,0.0117,0.0,0.0,0.0028,0.2219,0.012618239665436388
37.56360389791411_126.9240439507276_1_180.jpg,0.0513,0.0014,0.5458,0.0028,0.0001,0.0,0.0,0.0006,0.0035,0.0055,0.0112,0.0004,0.0,0.0031,0.3743,0.0,0.0,0.0,0.0,0.0019,0.4287,0.004431993393997215
37.55358151662882_126.9084717142765_0_0.jpg,0.1895,0.0007,0.4989,0.0425,0.0013,0.0633,0.0,0.015,0.0321,0.0,0.1038,0.0021,0.0,0.0354,0.0,0.0,0.0,0.0,0.0154,0.0828,0.2249,0.3681619912761615
37.5647547471262_126.9198772125805_0_0.jpg,0.2785,0.1101,0.328,0.0,0.0,0.0034,0.0,0.0051,0.1151,0.0007,0.1394,0.0,0.0,0.0196,0.0,0.0,0.0,0.0,0.0,0.1135,0.29810000000000003,0.38074343930412846
